file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
pong_107.wav,-327.22638,176.55418,-26.663303,-19.001951,-7.1735444,17.33387,4.3171372,4.3440266,-2.1580923,-10.945059,12.853563,-0.47139367,-13.628722
pong_107.wav,-326.23605,177.53006,-28.253504,-18.369488,-3.8959167,18.473423,7.170558,4.4119234,-2.98903,-13.453625,10.528784,-2.4131505,-12.981691
pong_107.wav,-333.38104,175.59576,-26.19533,-15.514222,-5.3161945,18.664207,12.38479,2.903147,-1.8814435,-14.6696205,3.7181313,1.3832428,-7.0184298
pong_107.wav,-338.941,173.6099,-23.16621,-23.207457,-13.549111,8.966961,8.988033,3.6889443,-1.6327797,-13.716655,6.398714,3.6253452,-8.470654
pong_107.wav,-336.0642,182.46764,-22.475986,-23.693695,-10.102827,9.965592,5.077717,2.9847999,-2.13876,-8.676627,5.961606,-0.41003627,-8.960977
pong_107.wav,-339.8864,184.03403,-19.38436,-20.594238,-9.747269,9.903032,4.4338913,6.4003153,-2.7920628,-5.804865,5.228179,2.2680147,-7.6904955
pong_107.wav,-345.1046,179.3155,-21.075836,-19.643398,-8.516935,10.675632,4.8841186,6.4202566,-3.7826586,-5.617626,13.402378,8.167727,-1.8044198
pong_107.wav,-341.05093,181.64761,-23.52338,-21.364206,-6.839467,14.978693,10.887681,3.5965202,-7.508835,-7.118808,11.2093525,9.332342,0.54084057
pong_107.wav,-341.50403,183.30704,-22.840277,-26.20246,-8.247933,10.167923,8.173198,5.752688,-5.523018,-9.522041,9.318626,4.0551863,-4.7254543
pong_107.wav,-344.7122,180.92853,-19.616547,-25.465588,-7.7860045,5.9139977,9.795579,4.742169,-5.1264777,-7.5689764,12.477181,10.174324,-4.195702
pong_107.wav,-350.83295,178.14844,-17.104927,-26.153404,-16.8792,1.5824128,11.477925,9.11359,-0.6992037,-3.0563567,10.956206,8.170327,-7.5288134
pong_107.wav,-352.16534,176.61449,-23.430328,-31.500843,-14.174769,4.6100764,10.767502,9.778595,0.42660105,-4.2703214,7.618452,3.7611732,-6.5333834
pong_107.wav,-356.80115,171.19984,-28.1134,-32.739098,-11.8815365,6.4526405,10.528173,7.2262278,-1.7589097,-4.1026483,10.279924,8.72419,-0.6929501
pong_107.wav,-358.7451,172.55276,-20.250198,-28.343561,-2.7833874,11.180384,15.682352,9.84502,-3.4209056,-2.2679024,13.938167,12.252468,0.60966724
pong_107.wav,-358.76865,178.27737,-16.894411,-29.872543,-4.052838,13.0835285,12.617946,10.241483,-0.46543184,-2.3994079,12.173939,12.8229885,1.392825
pong_107.wav,-361.684,172.06458,-21.833359,-31.28669,-7.2218666,7.753471,9.787563,10.250524,-0.12923387,-1.2787366,10.507927,7.629471,-1.1699857
pong_107.wav,-369.41772,165.4884,-21.515207,-28.890236,-8.268515,6.265194,7.4864016,6.1685925,-6.417586,-6.663926,5.7154226,2.8225136,-2.6397805
pong_107.wav,-369.6108,168.18033,-15.939333,-21.320805,-0.017207593,9.902238,9.471237,6.0204124,-7.3201065,-8.40955,4.3582244,1.8338573,-2.399813
pong_107.wav,-369.5731,171.9072,-15.197513,-24.218678,0.36342245,9.385496,10.089334,10.892887,-4.4524736,-5.768216,2.8054302,-1.0102022,-3.4704893
pong_107.wav,-368.79623,172.9502,-14.030856,-20.28986,7.444004,13.900015,7.535877,7.4100723,-9.920772,-6.17991,5.3518662,3.5514767,-1.0595652
pong_107.wav,-372.54004,169.13339,-16.861885,-23.412607,-0.34980753,13.508148,8.833305,9.52557,-9.063272,-6.154457,8.541778,10.367141,1.3668435
pong_107.wav,-373.48425,167.52272,-16.296432,-25.633377,-2.0095465,15.442508,8.963579,7.7522573,-7.4280996,-8.812506,6.4078717,6.7883105,-4.653408
pong_107.wav,-370.50928,168.94518,-14.652485,-23.377958,-2.6432226,11.272704,8.00669,14.940138,2.8685474,-5.840948,3.512711,-2.5227194,-11.152569
pong_107.wav,-371.95322,164.55356,-11.447344,-17.603848,2.5872533,13.845488,13.2175865,17.39658,3.4981923,-1.1559147,4.402662,0.12988165,-10.074263
pong_107.wav,-373.9597,162.0554,-11.708698,-15.505732,5.392288,16.07221,17.939117,10.758526,-3.5127275,-0.48151076,3.7498431,3.0933816,-6.2738867
pong_107.wav,-372.26425,169.38957,-11.5525,-17.524166,3.2656982,16.10043,20.462349,9.66551,-6.520446,-1.4174054,7.3588524,3.0196927,-9.180828
pong_107.wav,-372.97775,172.48904,-6.6356874,-15.908991,3.589311,14.322479,17.678324,10.075738,-5.1843653,-2.765584,7.1585526,5.5310655,-1.8543816
pong_107.wav,-373.60272,166.69427,-9.368419,-16.166903,-1.2478416,8.426495,14.806219,9.463272,-1.410054,4.516761,9.396456,4.28314,-2.8477674
pong_107.wav,-374.47137,161.79233,-14.471638,-17.94181,-2.157013,10.823452,17.556456,7.4744554,-6.2280498,-1.870183,2.7320085,2.4443278,-9.684719
pong_107.wav,-373.81534,166.21027,-7.906734,-11.945833,-1.7146546,10.847206,14.18313,7.7437553,-3.846964,-5.247115,1.185236,3.666423,-5.8640175
pong_107.wav,-370.01666,173.08054,-4.614084,-8.192458,-2.1231084,12.623047,10.86846,0.5817309,-5.6423674,-6.4331913,0.32245344,-0.2881457,-2.0685987
pong_107.wav,-372.64258,173.76074,-3.4850092,-7.7251987,1.5950238,11.746832,10.269524,5.9760838,-0.95254314,-6.0358233,0.31981343,-0.12117261,-0.87781346
pong_107.wav,-384.7076,161.54572,-10.465756,-14.009996,0.66058993,12.883156,14.979814,14.565323,1.4351348,-1.339095,4.8139744,2.3155398,-2.4317503
pong_107.wav,-382.34286,163.6232,-8.763825,-16.382,-3.4613452,11.7436905,15.641281,16.027462,-3.1600099,-1.4860153,7.0978,-4.972308,-9.962259
pong_107.wav,-379.33517,165.41273,-9.122198,-16.365776,-0.36797893,7.8525486,8.056749,6.1751356,-4.9230676,-1.6937094,2.047017,-3.827715,-7.24656
pong_107.wav,-386.3287,160.08452,-12.501541,-19.105587,-0.11964738,9.1327095,8.589857,8.622309,-2.9318953,-5.1565914,-5.3969336,-4.609887,-6.02919
pong_107.wav,-387.30954,156.75647,-12.817375,-19.519432,-0.5104752,10.979141,7.0831966,8.8503685,-2.7508132,-3.7416968,0.234449,0.83093524,-2.4573774
pong_107.wav,-387.87646,158.71246,-13.448055,-21.708311,-1.3429072,12.140204,8.531446,11.059013,-1.7552934,-2.7380857,3.7488904,1.4601192,-0.027312465
pong_107.wav,-394.19547,155.55367,-12.9334545,-18.85542,1.0486982,13.493835,9.0547905,9.32543,-4.329879,-9.138046,0.10901031,1.9748547,-2.5607972
pong_107.wav,-391.94672,155.00037,-11.110382,-15.093796,-1.9079224,7.66788,7.74129,10.863601,-6.0256414,-10.691952,-2.2695897,1.695894,-3.9066374
pong_107.wav,-388.17398,160.07608,-7.3988805,-10.458511,0.50636184,4.1973543,6.9766273,13.689392,-2.7939043,-4.0840397,-1.5130588,0.26064408,-3.8958325
pong_107.wav,-388.88654,160.6641,-8.599276,-13.2954645,-1.0442753,6.7362986,8.645162,12.044874,-0.9691765,-1.5002229,0.46840405,2.163589,-2.7879238
pong_107.wav,-392.69833,156.1285,-9.796955,-16.209816,-4.190878,5.7862663,14.4753895,11.533329,1.586212,-3.078742,0.8241334,-0.40037084,1.6014042
pong_107.wav,-391.9882,156.23688,-6.3350334,-17.12448,-4.677083,5.6745563,15.609978,13.571321,5.862215,0.7506859,0.45657414,-0.39661208,3.160884
pong_108.wav,-399.71747,131.13739,0.51785034,0.7417823,-0.21666746,7.384699,8.920263,7.9120445,-1.4256418,-2.594842,3.9358468,8.120594,4.727746
pong_108.wav,-269.3908,126.99411,-24.032158,-17.544403,-61.563324,45.590324,7.7558184,15.465561,6.626261,-17.055439,12.299284,11.695956,-6.0177727
pong_108.wav,-138.6759,124.880554,-33.80285,-17.015783,-74.11593,50.35814,1.8396448,19.265972,5.136401,-17.966068,11.468031,7.989353,-9.299847
pong_108.wav,-132.69016,139.0274,-28.832169,-9.284954,-72.28324,50.035583,-0.11016005,16.953709,-1.090155,-25.934042,3.24887,1.0447774,-9.492577
pong_108.wav,-192.1032,156.93704,-26.946445,1.8113658,-64.46483,51.921574,-13.630706,19.768463,-8.767153,-30.560802,4.268125,-5.5721602,1.2863364
pong_108.wav,-188.07788,140.12991,-26.655252,17.795784,-51.1002,52.5987,-28.928099,23.914759,-10.657219,-29.480999,11.748623,-8.467685,-5.6257596
pong_108.wav,-204.27185,153.24994,-29.338707,13.225496,-47.968735,37.569557,-31.592808,15.933556,-10.670481,-26.253674,14.452545,-11.74212,-2.903595
pong_108.wav,-233.03589,163.15985,-28.181675,4.469224,-42.09265,32.829857,-22.018307,9.036092,-5.1533017,-21.443756,15.938449,-8.802812,-1.6250503
pong_108.wav,-240.89842,155.08089,-27.290264,4.7870226,-44.054504,37.751015,-25.364624,10.380735,-3.4402122,-25.454605,15.208527,-12.716406,-9.45013
pong_108.wav,-254.10457,154.02829,-31.147541,-3.3057833,-47.65292,32.002266,-19.423328,11.822875,-5.5967026,-25.6754,16.469002,-11.392623,-7.6502733
pong_108.wav,-270.1475,159.3958,-26.349045,-0.39136875,-34.86441,31.969273,-10.278597,12.685267,-1.7841053,-18.899935,17.54921,-6.4035006,-3.3925157
pong_108.wav,-277.81985,154.62097,-23.410109,6.4274545,-29.418335,33.294106,-8.668083,16.5952,3.9873128,-22.026127,12.306691,-7.9792705,-6.997181
pong_108.wav,-279.19482,158.67865,-23.285503,1.2847441,-30.865482,33.61776,-6.818466,16.49464,0.4692797,-23.830296,10.457808,-6.246354,-1.5898407
pong_108.wav,-293.37918,156.67639,-24.18975,-3.1149702,-26.448483,31.51558,-5.343997,13.316629,-0.028765082,-20.410097,13.507242,-0.48161334,2.9538257
pong_108.wav,-298.7231,157.67395,-30.647844,-7.5632324,-29.635178,24.213697,-8.212982,12.868847,3.6193566,-16.195955,18.896637,4.341776,4.1704946
pong_108.wav,-296.932,163.99728,-27.102346,-7.53537,-27.321627,23.632454,-4.884831,13.896707,4.8903112,-17.24684,16.423668,4.275587,-2.6271734
pong_108.wav,-300.537,169.76106,-24.19656,-11.209356,-25.517803,22.117167,-3.571748,9.245094,0.61475945,-17.497686,9.891723,0.8759377,-7.33876
pong_108.wav,-302.1813,172.13802,-19.560045,-15.056566,-27.461018,18.598484,-0.3164751,8.203446,-1.9486336,-19.509853,8.997637,-1.124115,-9.302079
pong_108.wav,-313.01907,169.67862,-26.04145,-12.291994,-24.347633,22.113548,2.0887895,10.735323,0.87575185,-21.15633,6.5276737,-3.5998812,-13.874762
pong_108.wav,-314.43042,167.97618,-26.932146,-11.608345,-22.79039,22.38865,5.038904,11.726404,0.0851593,-19.635029,7.101862,-4.044389,-15.237754
pong_108.wav,-319.89154,166.8112,-27.565426,-13.299398,-18.753284,16.392181,-2.3768325,6.7505493,-2.9305277,-14.6523,17.373638,3.3001437,-9.133211
pong_108.wav,-325.48447,163.61852,-26.998173,-13.358662,-16.088894,11.574075,-1.7880623,9.239826,2.4991918,-14.216966,13.08293,6.787634,-6.4810944
pong_108.wav,-322.1667,168.98701,-31.4261,-22.276302,-17.714281,20.347237,9.6149235,14.367734,3.151517,-10.596296,12.024697,6.77739,-5.941271
pong_108.wav,-325.03882,174.34595,-28.558456,-24.01698,-17.622944,23.51804,7.216916,11.6455345,0.054861397,-12.357449,15.523649,10.911732,-5.0664563
pong_108.wav,-334.6779,172.74252,-24.835197,-22.109959,-14.632444,20.577549,6.550095,8.378672,-1.9315753,-15.543943,14.363535,9.770218,-2.089127
pong_108.wav,-338.0037,169.8926,-20.750607,-16.568277,-4.7890635,16.603703,7.6790457,8.7988205,-2.297902,-14.328326,11.14729,5.9361525,-6.751069
pong_108.wav,-338.37457,170.79294,-23.999722,-14.475389,-1.1066903,19.825094,11.93441,9.06913,-1.5574635,-14.653898,9.154872,5.165985,-6.1933565
pong_108.wav,-341.9791,172.83589,-23.024197,-16.253454,-6.518447,17.832418,12.643656,11.344149,-0.3338781,-8.156402,11.993145,6.500978,-4.6859856
pong_108.wav,-344.29343,176.9656,-18.66124,-12.974456,-5.0555954,14.425329,10.751865,10.505617,-5.3067517,-13.551656,7.149082,5.636676,-4.261005
pong_108.wav,-344.80463,176.18321,-21.457863,-16.30625,-9.349033,11.322053,9.500896,10.8547,-3.8666883,-13.850765,4.2329836,6.140599,-3.9241605
pong_108.wav,-348.34848,176.08725,-16.644508,-15.872995,-6.6476936,9.799435,12.026201,5.5234895,-5.389117,-9.720679,1.7327816,0.4178296,-9.249245
pong_108.wav,-349.59955,175.1662,-15.933227,-13.83637,-4.917938,9.109693,13.440141,7.809926,-3.3989792,-7.4229946,6.801604,-0.69778526,-9.55209
pong_108.wav,-353.1399,173.09363,-21.877697,-19.481304,-2.4705267,10.80024,11.128836,7.296356,-1.9849434,-4.6049366,10.723047,3.588641,-2.2051775
pong_108.wav,-356.1564,175.22443,-17.19352,-14.398218,0.32286435,10.748462,8.694818,5.4199934,-2.67746,-4.458479,8.080393,5.359172,-0.6536578
pong_108.wav,-362.79678,171.75586,-14.697062,-17.025457,-5.964053,9.134733,5.265324,7.846361,2.0064735,-5.9740496,4.016672,5.9345922,3.0971713
pong_108.wav,-362.35968,169.05765,-15.816927,-18.906158,-4.3609185,9.310904,4.9581175,9.54932,3.7183294,-5.229459,5.9204655,7.4287233,1.9958235
pong_108.wav,-357.74356,173.51724,-17.359827,-21.314335,-4.9592953,9.939514,6.3078403,7.076973,2.534432,-4.217842,0.3912403,0.6012312,-10.799645
pong_108.wav,-359.1492,173.41522,-11.115532,-17.091705,-2.5497103,11.532304,8.495207,7.5420666,3.3505535,-1.1492934,1.0626818,-0.6841003,-10.007454
pong_108.wav,-364.14294,171.25784,-13.719554,-16.164833,3.811695,13.696487,8.471676,8.12169,-2.895801,-3.3450966,6.925793,7.690529,-0.9316579
pong_108.wav,-368.43924,169.43881,-17.957075,-21.62725,-2.2786803,12.221707,9.906397,11.820816,-1.441524,-4.4050465,1.7607694,5.081571,-4.636812
pong_108.wav,-371.32068,167.00003,-15.971813,-23.299328,-9.227095,6.855659,8.160559,14.301424,1.1137774,-3.9578443,5.305993,5.706642,-8.300486
pong_108.wav,-367.23383,170.94478,-10.432436,-21.567284,-7.341957,9.228626,12.531299,16.419558,-4.133133,-7.7420464,4.169068,8.057239,-6.9038844
pong_108.wav,-371.1881,164.90851,-13.391893,-24.432789,-5.104618,12.6017,17.13193,18.879152,-3.9664502,-4.818441,2.1053908,7.7472925,-3.6672857
pong_108.wav,-368.0453,172.67389,-9.563213,-21.499897,-6.2347264,11.480551,12.078024,9.266921,-7.3961983,-6.8185873,4.340125,11.820854,0.19899882
pong_108.wav,-388.2349,170.13797,-11.367594,-15.891353,-0.48819312,7.2171726,2.3271444,3.1821084,-7.4691086,-5.0109777,5.861044,15.140508,0.8296945
pong_109.wav,-296.9135,128.13504,-36.57079,-12.516861,-49.314297,32.63522,-20.82082,20.381332,1.1108584,-16.64141,10.444365,-5.942769,5.821575
pong_109.wav,-133.55742,118.82239,-46.119392,-12.543155,-63.891357,33.07943,-29.952765,24.514069,-1.3404398,-20.415627,5.616564,-11.202792,1.8280172
pong_109.wav,-118.80246,128.4261,-42.195087,-11.3260765,-66.77861,36.220505,-26.101204,28.483425,-1.8136215,-21.95953,4.4618406,-11.390125,4.9152174
pong_109.wav,-197.76025,159.40936,-31.809128,-5.3785048,-63.279743,35.64165,-19.704031,25.169899,-7.213422,-24.13195,6.2453694,-12.430773,6.1209865
pong_109.wav,-210.01813,144.70898,-33.57596,15.921601,-56.381523,27.613949,-22.825386,25.75636,-9.099814,-23.12684,2.293212,-16.605587,4.0930896
pong_109.wav,-221.18262,145.23312,-36.5213,19.684544,-53.57255,21.10408,-25.093113,20.489061,-13.591361,-22.7666,0.40391052,-12.988108,7.8797765
pong_109.wav,-255.21825,151.57193,-31.868832,11.299534,-41.906292,20.284882,-19.568268,13.137379,-8.302359,-22.264906,2.6679869,-11.6305485,9.507376
pong_109.wav,-260.92966,152.9768,-27.795961,0.9160606,-40.019867,26.687668,-20.832167,12.833239,-6.955159,-20.61093,9.078827,-11.12203,4.0230703
pong_109.wav,-265.95917,150.71474,-29.22844,2.4699688,-35.1634,23.875416,-18.397839,11.685012,0.47614568,-11.418197,9.887986,-8.670237,3.7511065
pong_109.wav,-284.73764,152.46123,-28.897793,6.8248377,-27.828144,19.246643,-14.783749,4.7867374,-1.7379128,-8.945525,11.638905,-5.294918,8.392828
pong_109.wav,-292.68243,152.08163,-30.461054,1.6690233,-28.062958,20.002375,-3.4467807,13.013187,4.436207,-8.29811,13.755001,-4.286875,4.8473372
pong_109.wav,-294.63684,154.19284,-25.598433,5.506733,-25.437672,18.900547,-1.0065687,19.113928,5.1314745,-10.924447,14.081928,-4.5107956,0.74789834
pong_109.wav,-301.55463,154.32327,-28.01967,0.616007,-21.92186,20.076218,2.730606,17.641653,-0.71957386,-16.187605,6.0929813,-2.775825,9.63355
pong_109.wav,-304.18417,157.56046,-29.592445,-5.9553823,-29.266933,11.959068,1.148974,14.932226,0.9206496,-14.196444,9.511055,0.18326132,5.852826
pong_109.wav,-307.13907,160.53336,-28.180374,-3.8609235,-27.569832,7.3779883,-6.0745,10.45817,1.6560206,-16.334,11.530783,0.95040584,2.9899497
pong_109.wav,-317.59177,163.13567,-29.48173,-7.9162107,-22.751907,8.367315,-7.521387,8.871433,1.807814,-13.142933,13.393501,3.67297,2.7668474
pong_109.wav,-325.42838,161.56834,-27.099586,-11.062,-23.11653,7.9721193,-3.367373,10.307413,4.103038,-11.414104,10.255803,7.9952116,0.18277392
pong_109.wav,-325.82327,165.64264,-24.903404,-10.769461,-26.388437,5.6541605,1.2613432,7.502097,2.2434096,-9.583904,6.362666,0.76464933,-1.5660586
pong_109.wav,-327.82773,170.91275,-22.130737,-12.032274,-23.047821,9.168068,2.4752922,6.158084,-1.3929905,-9.574608,5.101965,0.9649049,1.4899868
pong_109.wav,-332.26132,168.07303,-19.55766,-4.067332,-15.9660845,13.036533,6.2897425,7.8206406,-3.671221,-12.487114,3.455131,3.386521,5.4415083
pong_109.wav,-338.36014,165.24475,-18.945982,-0.14365363,-11.352966,10.558516,5.680559,9.401663,4.099757,-9.778553,4.2197037,7.054034,2.7504606
pong_109.wav,-342.54544,166.54944,-15.290447,-1.6662507,-4.7846575,14.156757,5.441354,10.9747925,-1.0088404,-11.215931,6.862591,9.648489,2.95903
pong_109.wav,-340.05734,173.71628,-15.873337,-6.021802,-4.416119,13.791189,3.6531477,5.959423,-6.2202616,-14.755257,5.459215,6.471753,2.3847446
pong_109.wav,-343.84644,172.25214,-19.210594,-12.32234,-5.077956,13.558159,12.04022,11.982937,-2.4048343,-13.340322,4.6162214,4.126076,-0.2284852
pong_109.wav,-359.26678,166.65862,-18.817736,-15.954142,-7.105626,11.510757,10.510363,14.762727,-1.3670559,-12.045252,2.3006485,1.4349993,-3.053077
pong_11.wav,-426.89926,157.24162,-5.661996,-14.02363,1.5989403,2.103747,7.9136453,14.989737,7.2186174,9.467784,7.7119226,1.6463622,-2.784673
pong_11.wav,-392.07144,158.13803,-5.0469027,-10.756731,-3.4911788,-0.34771174,3.9502041,13.219383,3.9669304,1.6652806,-0.12805319,0.9559533,-0.12814742
pong_11.wav,-389.56552,153.95981,-7.1949196,-6.283326,-0.7421738,-0.64479804,5.27853,11.8838825,-0.5596977,-0.53249836,-1.0500605,0.21353036,-3.7982993
pong_11.wav,-388.0789,158.17648,-9.819401,-11.761436,-2.4255848,-3.8769264,3.9701061,14.388252,1.0283784,-1.2547958,1.20425,-0.22686955,-5.2768216
pong_11.wav,-347.1415,126.369774,-18.116867,-4.368199,-19.15545,23.671478,-2.597299,15.22928,5.0171347,-6.315257,14.856816,-5.975338,-5.8836293
pong_11.wav,-109.32881,75.467285,-43.092556,-11.388166,-42.421654,36.550888,-7.049674,18.939816,3.0514183,-10.767244,22.311405,-10.278265,-8.832371
pong_11.wav,-55.091732,91.202736,-36.87404,-14.326805,-51.27379,33.3845,-7.7294064,20.036903,2.48178,-13.534647,19.031883,-13.073797,-10.91708
pong_11.wav,-111.72065,127.99393,-29.621883,-19.239586,-60.757317,32.34457,-10.6662855,16.84441,-0.7490637,-17.597971,13.782089,-14.891405,-10.870163
pong_11.wav,-163.27924,144.2667,-43.19208,5.3898535,-61.389687,52.89913,-32.325882,24.356667,-10.40129,-24.40929,13.994123,-5.6753364,-5.2512426
pong_11.wav,-166.4465,133.64502,-47.33219,13.628773,-53.977417,49.93995,-34.638367,27.826471,-9.5544,-20.562363,13.804381,-7.224872,-3.1522903
pong_11.wav,-200.85876,145.90303,-47.431683,9.379492,-34.01707,41.998707,-24.523228,14.643352,-14.891148,-26.959255,4.822219,-15.582907,-2.19201
pong_11.wav,-221.64534,154.40034,-41.29146,3.359734,-32.379837,40.516712,-17.009657,11.098827,-7.85271,-26.824017,7.4249,-16.960701,-6.3369493
pong_11.wav,-231.88577,147.9216,-38.415833,5.5800686,-32.5648,36.266586,-20.734386,13.3788805,-5.607989,-21.6824,13.817215,-11.514643,-4.034223
pong_11.wav,-245.70384,150.26067,-44.846107,-1.1958919,-31.145325,31.782284,-20.071007,7.9730864,-5.2256546,-14.097319,15.013401,-9.071955,-2.7304554
pong_11.wav,-258.3829,148.80554,-44.759373,-7.3618608,-32.194397,32.84939,-16.7139,7.532803,1.6029103,-12.79697,14.341159,-8.313525,-5.8010554
pong_11.wav,-260.4341,147.88405,-48.55957,-9.242651,-35.059418,30.671413,-12.899501,10.987427,-1.1884993,-20.349388,16.79177,-7.079276,-8.570963
pong_11.wav,-270.70895,148.35455,-48.603775,-16.959549,-36.072662,25.359053,-8.385807,10.26288,-3.1644425,-15.945392,19.568455,-4.6252985,-3.9060855
pong_11.wav,-277.62088,157.35408,-42.37355,-15.23407,-28.289505,27.515942,-6.948041,7.3008356,0.40911886,-10.842764,18.31221,-7.3877764,-6.4603662
pong_11.wav,-281.81567,160.80345,-42.891747,-9.608376,-27.591125,30.484997,-2.0978744,11.2297,5.832409,-9.720835,19.511898,-3.7742183,-4.272402
pong_11.wav,-283.66437,162.15724,-36.825478,-7.723893,-27.95098,28.676212,-6.432778,4.25454,-0.23244923,-13.936007,16.054138,-3.4639688,-3.8062556
pong_11.wav,-292.0861,156.03627,-36.798435,-11.610712,-27.313618,23.490307,-11.142384,-5.1853356,-5.870985,-14.309834,11.576357,-5.22128,-5.349083
pong_11.wav,-297.2737,161.72414,-37.39916,-14.308371,-26.240158,22.973385,-8.563563,-1.233738,-9.140348,-20.531809,5.262276,-5.69783,-0.51446533
pong_11.wav,-296.7439,170.38516,-38.99341,-18.086164,-25.445246,17.58683,-4.211668,6.1905146,-5.594112,-18.378853,8.9806,1.6940274,-1.574089
pong_11.wav,-303.96643,166.28568,-37.365257,-16.471949,-18.06858,21.970188,1.8526907,6.539493,-3.403363,-13.498,18.17527,5.6682506,-4.1273518
pong_11.wav,-305.6388,168.22505,-39.869297,-18.43309,-16.521784,26.180035,3.0826936,5.9340405,-0.758109,-16.369844,13.18446,2.3349357,-2.1086338
pong_11.wav,-308.50656,175.55301,-35.482418,-21.932812,-15.8924465,25.19321,4.2533083,5.184873,1.9997709,-11.667205,13.984184,0.7613182,-5.3282523
pong_11.wav,-308.74335,178.21062,-33.909256,-22.85839,-15.993179,18.241804,6.689131,7.905288,0.9552001,-6.8630495,12.659615,-1.9976408,-8.875217
pong_11.wav,-311.00797,181.78575,-34.54868,-17.999187,-13.717079,13.98098,4.9010496,9.258852,2.6982536,-8.639349,8.890232,3.219108,-4.317259
pong_11.wav,-322.03378,170.87695,-36.031742,-16.228983,-7.3472657,15.244601,3.1505427,8.643354,-0.5921798,-12.578509,8.806904,3.2798781,-6.0025043
pong_11.wav,-325.92755,171.50537,-33.95185,-18.755909,-4.7459564,18.636053,7.0540934,12.034671,1.7472098,-14.514334,6.877711,-1.0910311,-11.653852
pong_11.wav,-327.04883,171.27292,-35.368233,-19.575296,-3.0988083,23.067036,6.8179407,3.2934747,-2.0329392,-12.428732,4.3637457,-3.08529,-5.0046825
pong_11.wav,-330.47247,174.10435,-34.084076,-18.320312,-4.0594797,18.953678,6.892709,4.7401166,1.5896468,-10.092437,4.5211887,-2.2974834,-5.8568635
pong_11.wav,-333.88678,174.7127,-33.945415,-30.494781,-7.382077,7.9562674,5.5350633,8.493908,2.5674577,-8.662724,3.9900165,-0.7266685,-13.046885
pong_11.wav,-335.40173,182.75261,-23.397356,-27.4286,-7.204835,10.363392,10.589891,5.745742,-6.1761675,-11.996208,2.2365928,-1.47398,-12.946043
pong_11.wav,-345.5358,176.63486,-22.77512,-21.259304,-2.2369652,12.637707,11.329063,4.384836,-6.8477716,-11.998247,2.8412578,0.14711028,-7.492356
pong_11.wav,-348.69525,166.83644,-30.635914,-24.322483,-1.6162745,14.884748,10.786394,3.5160866,-4.041914,-2.034692,9.066365,6.398797,0.52045345
pong_110.wav,-426.28732,152.93108,-4.6812286,-1.3373139,4.996908,12.381111,10.972935,14.4041195,-1.8405693,-6.3310184,-1.6846629,5.855897,4.369562
pong_110.wav,-390.98813,159.56378,-0.43445954,-6.627387,-0.97906685,1.5590571,7.996272,19.38612,3.2682555,-5.05118,-2.5334325,4.748948,0.11591864
pong_110.wav,-206.12935,122.17229,-18.184517,-23.793129,-66.92389,45.21247,1.3097279,-9.090529,-10.331662,-12.043125,11.320016,6.283376,-10.962589
pong_110.wav,-122.866135,123.73232,-23.20026,-28.3531,-78.10719,39.593105,-2.681672,-5.4686184,-11.729368,-18.673233,7.1085577,0.9464988,-15.538429
pong_110.wav,-147.26257,142.81665,-25.981312,-22.672718,-74.190865,34.12158,-11.245711,-0.3525661,-8.462891,-24.39933,4.173217,1.461523,-9.987431
pong_110.wav,-195.86111,157.7992,-32.75395,2.3287864,-62.296776,42.161667,-27.215424,21.142832,-5.5315795,-25.44918,12.855984,-3.6422598,-0.6608505
pong_110.wav,-190.05458,148.12595,-33.987812,10.162028,-56.972298,37.908,-36.214676,21.105534,-8.022648,-22.363052,17.995811,-5.6643896,-3.9756732
pong_110.wav,-222.3253,153.368,-36.33426,5.5605793,-45.973343,32.053257,-31.108147,14.1401825,-9.783155,-17.954605,22.057941,-1.2223747,1.8414612
pong_110.wav,-243.76448,161.08073,-30.752403,2.8331487,-45.89558,34.963165,-17.176903,9.77964,-7.0188065,-15.585585,24.145077,-2.5780575,-0.24953187
pong_110.wav,-255.07045,152.46873,-24.859211,7.158962,-43.157784,36.72305,-16.703983,11.769555,-4.2777896,-15.458105,22.01899,-4.5522566,-3.3508158
pong_110.wav,-269.6069,149.41089,-26.25717,6.4641447,-29.241302,39.014847,-14.578781,10.425901,-7.410927,-18.646,12.687311,-11.621992,-7.370106
pong_110.wav,-276.016,156.59572,-31.190693,4.355345,-27.854687,31.864395,-13.930391,8.572338,-3.8446765,-14.156739,18.341042,-2.456346,-1.3634617
pong_110.wav,-271.57614,158.20245,-33.27757,-0.4262426,-37.712986,25.722504,-8.210028,15.145327,2.047667,-16.999874,16.71695,-2.014984,-0.4568805
pong_110.wav,-274.28412,155.68445,-38.687225,-4.323717,-37.918907,23.50971,-5.754909,11.095577,2.739081,-21.678663,11.03336,-2.069806,1.226706
pong_110.wav,-286.28085,155.59055,-37.541878,-2.7041965,-33.11338,19.908726,-4.6706495,0.5838567,-7.775073,-21.94883,10.616661,2.1570566,-0.22653359
pong_110.wav,-288.0571,160.3008,-31.167,-4.102296,-34.490437,16.00605,-3.848168,2.9803836,-2.4189386,-15.44801,13.635612,0.9797719,-4.6732035
